{'alpha': 1.2706820964813232, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.8056969344615936, 'proportion_of_honest': 0.5200000000000002, 'rounds': 2, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.525241494178772, 'proportion_of_honest': 0.5200000000000002, 'rounds': 3, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.6777247190475464, 'proportion_of_honest': 0.5500000000000003, 'rounds': 4, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.341993808746338, 'proportion_of_honest': 0.5000000000000002, 'rounds': 5, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9677899777889252, 'proportion_of_honest': 0.5100000000000002, 'rounds': 6, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.4486627280712128, 'proportion_of_honest': 0.47000000000000025, 'rounds': 7, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.9443426430225372, 'proportion_of_honest': 0.4300000000000002, 'rounds': 8, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9443426430225372, 'proportion_of_honest': 0.5000000000000002, 'rounds': 9, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.9443426430225372, 'proportion_of_honest': 0.5000000000000002, 'rounds': 10, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.1958044469356537, 'proportion_of_honest': 0.5200000000000002, 'rounds': 11, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.1958044469356537, 'proportion_of_honest': 0.5500000000000003, 'rounds': 12, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.6588424146175385, 'proportion_of_honest': 0.4400000000000002, 'rounds': 13, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.6156595833599567, 'proportion_of_honest': 0.46000000000000024, 'rounds': 14, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.6156595833599567, 'proportion_of_honest': 0.38000000000000017, 'rounds': 15, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.6156595833599567, 'proportion_of_honest': 0.4400000000000002, 'rounds': 16, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.6156595833599567, 'proportion_of_honest': 0.5000000000000002, 'rounds': 17, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.38434041664004326, 'proportion_of_honest': 0.5700000000000003, 'rounds': 18, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.2894241251051426, 'proportion_of_honest': 0.5800000000000003, 'rounds': 19, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.5822608210146427, 'proportion_of_honest': 0.6600000000000004, 'rounds': 20, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6805274672806263, 'proportion_of_honest': 0.7600000000000005, 'rounds': 21, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.3194725327193737, 'proportion_of_honest': 0.7300000000000004, 'rounds': 22, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.3603483624756336, 'proportion_of_honest': 0.7400000000000004, 'rounds': 23, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.3782825283706188, 'proportion_of_honest': 0.7100000000000004, 'rounds': 24, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.1993454210460186, 'proportion_of_honest': 0.7200000000000004, 'rounds': 25, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.0842748396098614, 'proportion_of_honest': 0.7300000000000004, 'rounds': 26, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.1749219335615635, 'proportion_of_honest': 0.7600000000000005, 'rounds': 27, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.1749219335615635, 'proportion_of_honest': 0.7800000000000005, 'rounds': 28, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.7211922965943813, 'proportion_of_honest': 0.8000000000000005, 'rounds': 29, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.5332284234464169, 'proportion_of_honest': 0.8200000000000005, 'rounds': 30, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.46677157655358315, 'proportion_of_honest': 0.7900000000000005, 'rounds': 31, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.3013108111917973, 'proportion_of_honest': 0.8200000000000005, 'rounds': 32, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.282382633537054, 'proportion_of_honest': 0.8400000000000005, 'rounds': 33, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.28238263353705406, 'proportion_of_honest': 0.7900000000000005, 'rounds': 34, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.7176173664629459, 'proportion_of_honest': 0.8200000000000005, 'rounds': 35, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.2262323834002018, 'proportion_of_honest': 0.8000000000000005, 'rounds': 36, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -2.226232383400202, 'proportion_of_honest': 0.8400000000000005, 'rounds': 37, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.2262323834002018, 'proportion_of_honest': 0.8300000000000005, 'rounds': 38, 'initial_honest_proportion': 0.5000000000000002}
