{'alpha': 0.28422000328857333, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.23546562363169077, 'proportion_of_honest': 0.5300000000000002, 'rounds': 2, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.8291216858096637, 'proportion_of_honest': 0.5400000000000003, 'rounds': 3, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.080154717075926, 'proportion_of_honest': 0.5300000000000002, 'rounds': 4, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6463730170935875, 'proportion_of_honest': 0.5400000000000003, 'rounds': 5, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.3407957996704014, 'proportion_of_honest': 0.48000000000000026, 'rounds': 6, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.8731700619522249, 'proportion_of_honest': 0.5100000000000002, 'rounds': 7, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.26534106935485036, 'proportion_of_honest': 0.5600000000000003, 'rounds': 8, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6000896213963723, 'proportion_of_honest': 0.5400000000000003, 'rounds': 9, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.39991037860362766, 'proportion_of_honest': 0.5700000000000003, 'rounds': 10, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.6978608952282513, 'proportion_of_honest': 0.5200000000000002, 'rounds': 11, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.008083068441903207, 'proportion_of_honest': 0.5700000000000003, 'rounds': 12, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.48860940044987233, 'proportion_of_honest': 0.5700000000000003, 'rounds': 13, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.7243199871627201, 'proportion_of_honest': 0.6400000000000003, 'rounds': 14, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.0025221259722383316, 'proportion_of_honest': 0.5900000000000003, 'rounds': 15, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.38042405954513314, 'proportion_of_honest': 0.5600000000000003, 'rounds': 16, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.576095567208602, 'proportion_of_honest': 0.5700000000000003, 'rounds': 17, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.4557762337899964, 'proportion_of_honest': 0.5400000000000003, 'rounds': 18, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.1752234790578122, 'proportion_of_honest': 0.5100000000000002, 'rounds': 19, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6984605654919009, 'proportion_of_honest': 0.49000000000000027, 'rounds': 20, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.2537050853753704, 'proportion_of_honest': 0.5500000000000003, 'rounds': 21, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6737924641111297, 'proportion_of_honest': 0.5200000000000002, 'rounds': 22, 'initial_honest_proportion': 0.5000000000000002}
