{'alpha': 0.33945733308792114, 'proportion_of_honest': 0.48000000000000026, 'rounds': 0, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.19314785301685333, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.1688285917043686, 'proportion_of_honest': 0.5100000000000002, 'rounds': 2, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.5426299124956131, 'proportion_of_honest': 0.5000000000000002, 'rounds': 3, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.4408705532550812, 'proportion_of_honest': 0.46000000000000024, 'rounds': 4, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.9830872714519501, 'proportion_of_honest': 0.35000000000000014, 'rounds': 5, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.8924818933010101, 'proportion_of_honest': 0.3300000000000001, 'rounds': 6, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.393159955739975, 'proportion_of_honest': 0.36000000000000015, 'rounds': 7, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.1016960740089417, 'proportion_of_honest': 0.24000000000000007, 'rounds': 8, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.8790404200553894, 'proportion_of_honest': 0.16, 'rounds': 9, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.091550663113594, 'proportion_of_honest': 0.16, 'rounds': 10, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.042328432202339, 'proportion_of_honest': 0.09, 'rounds': 11, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.417318806052208, 'proportion_of_honest': 0.09999999999999999, 'rounds': 12, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.8143159002065659, 'proportion_of_honest': 0.09, 'rounds': 13, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.233673945069313, 'proportion_of_honest': 0.09999999999999999, 'rounds': 14, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.172020748257637, 'proportion_of_honest': 0.09999999999999999, 'rounds': 15, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.846231535077095, 'proportion_of_honest': 0.07, 'rounds': 16, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.3230428844690323, 'proportion_of_honest': 0.03, 'rounds': 17, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.303389947861433, 'proportion_of_honest': 0.05, 'rounds': 18, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.5789584927260876, 'proportion_of_honest': 0.02, 'rounds': 19, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.648273628205061, 'proportion_of_honest': 0.01, 'rounds': 20, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.147586416453123, 'proportion_of_honest': 0.0, 'rounds': 21, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.8598872534930706, 'proportion_of_honest': 0.0, 'rounds': 22, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.1608112566173077, 'proportion_of_honest': 0.0, 'rounds': 23, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.665257703512907, 'proportion_of_honest': 0.0, 'rounds': 24, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.5471295677125454, 'proportion_of_honest': 0.0, 'rounds': 25, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.234346207231283, 'proportion_of_honest': 0.0, 'rounds': 26, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.016803380101919, 'proportion_of_honest': 0.0, 'rounds': 27, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.8124777637422085, 'proportion_of_honest': 0.0, 'rounds': 28, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.7876953687518835, 'proportion_of_honest': 0.0, 'rounds': 29, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.4752691593021154, 'proportion_of_honest': 0.0, 'rounds': 30, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.272285362705588, 'proportion_of_honest': 0.0, 'rounds': 31, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.82538672350347, 'proportion_of_honest': 0.0, 'rounds': 32, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.294000705704093, 'proportion_of_honest': 0.0, 'rounds': 33, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.803480526432395, 'proportion_of_honest': 0.0, 'rounds': 34, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.081494828686118, 'proportion_of_honest': 0.0, 'rounds': 35, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.9552629496902227, 'proportion_of_honest': 0.0, 'rounds': 36, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.2166476752609015, 'proportion_of_honest': 0.0, 'rounds': 37, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.325099853798747, 'proportion_of_honest': 0.0, 'rounds': 38, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.706345049664378, 'proportion_of_honest': 0.0, 'rounds': 39, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.241366712376475, 'proportion_of_honest': 0.0, 'rounds': 40, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.235672255046666, 'proportion_of_honest': 0.0, 'rounds': 41, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.760086585767567, 'proportion_of_honest': 0.0, 'rounds': 42, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.3167289393022656, 'proportion_of_honest': 0.0, 'rounds': 43, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.763884832151234, 'proportion_of_honest': 0.0, 'rounds': 44, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.9177506612613797, 'proportion_of_honest': 0.0, 'rounds': 45, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.2872178005054593, 'proportion_of_honest': 0.0, 'rounds': 46, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.40748702455312, 'proportion_of_honest': 0.0, 'rounds': 47, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -2.798440237529576, 'proportion_of_honest': 0.0, 'rounds': 48, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.3318374948576093, 'proportion_of_honest': 0.0, 'rounds': 49, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.8038664059713483, 'proportion_of_honest': 0.0, 'rounds': 50, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.767612953670323, 'proportion_of_honest': 0.0, 'rounds': 51, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.507241149432957, 'proportion_of_honest': 0.0, 'rounds': 52, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.013716866262257, 'proportion_of_honest': 0.0, 'rounds': 53, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -3.953923941589892, 'proportion_of_honest': 0.0, 'rounds': 54, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.342136413790286, 'proportion_of_honest': 0.0, 'rounds': 55, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.639282674528658, 'proportion_of_honest': 0.0, 'rounds': 56, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.104861647821963, 'proportion_of_honest': 0.0, 'rounds': 57, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.992219180800021, 'proportion_of_honest': 0.0, 'rounds': 58, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -5.36657375190407, 'proportion_of_honest': 0.0, 'rounds': 59, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -5.507938818074763, 'proportion_of_honest': 0.0, 'rounds': 60, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.746515409089625, 'proportion_of_honest': 0.0, 'rounds': 61, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -4.114039436914027, 'proportion_of_honest': 0.0, 'rounds': 62, 'initial_honest_proportion': 0.48000000000000026}
