{'alpha': 1.7612895663368469, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.8795681854573052, 'proportion_of_honest': 0.5700000000000003, 'rounds': 2, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.0797689775865884, 'proportion_of_honest': 0.6100000000000003, 'rounds': 3, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.2821861682074621, 'proportion_of_honest': 0.6300000000000003, 'rounds': 4, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.6937945714000365, 'proportion_of_honest': 0.6300000000000003, 'rounds': 5, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.7300170874379467, 'proportion_of_honest': 0.7000000000000004, 'rounds': 6, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.17165016036513703, 'proportion_of_honest': 0.7400000000000004, 'rounds': 7, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.49848825905068717, 'proportion_of_honest': 0.7000000000000004, 'rounds': 8, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.9703643675882212, 'proportion_of_honest': 0.6700000000000004, 'rounds': 9, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.7181515553627442, 'proportion_of_honest': 0.6300000000000003, 'rounds': 10, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.5857376865854802, 'proportion_of_honest': 0.7500000000000004, 'rounds': 11, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.3079607776436235, 'proportion_of_honest': 0.7700000000000005, 'rounds': 12, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -2.213313638702093, 'proportion_of_honest': 0.7500000000000004, 'rounds': 13, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -2.475555604861393, 'proportion_of_honest': 0.7600000000000005, 'rounds': 14, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -2.497805764470287, 'proportion_of_honest': 0.7100000000000004, 'rounds': 15, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.5054170924109627, 'proportion_of_honest': 0.6800000000000004, 'rounds': 16, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.4435525429660092, 'proportion_of_honest': 0.6900000000000004, 'rounds': 17, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.0359268046263777, 'proportion_of_honest': 0.7700000000000005, 'rounds': 18, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.5296755307596086, 'proportion_of_honest': 0.8200000000000005, 'rounds': 19, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.400143853280184, 'proportion_of_honest': 0.8200000000000005, 'rounds': 20, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.14198886911877606, 'proportion_of_honest': 0.7800000000000005, 'rounds': 21, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6266959957563011, 'proportion_of_honest': 0.8800000000000006, 'rounds': 22, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.32774994369164057, 'proportion_of_honest': 0.8700000000000006, 'rounds': 23, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.3277499436916407, 'proportion_of_honest': 0.8900000000000006, 'rounds': 24, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.1433334159594797, 'proportion_of_honest': 0.9100000000000006, 'rounds': 25, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.4487110909092447, 'proportion_of_honest': 0.9100000000000006, 'rounds': 26, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6895844496169041, 'proportion_of_honest': 0.9500000000000006, 'rounds': 27, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.6762450178063988, 'proportion_of_honest': 0.9700000000000006, 'rounds': 28, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.1846588109735627, 'proportion_of_honest': 0.9700000000000006, 'rounds': 29, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.9518813178177359, 'proportion_of_honest': 0.9600000000000006, 'rounds': 30, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.5041452228284253, 'proportion_of_honest': 0.9600000000000006, 'rounds': 31, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.9569366589620787, 'proportion_of_honest': 0.9500000000000006, 'rounds': 32, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.10556975644231814, 'proportion_of_honest': 0.9300000000000006, 'rounds': 33, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.9055583922522414, 'proportion_of_honest': 0.9500000000000006, 'rounds': 34, 'initial_honest_proportion': 0.5000000000000002}
