{'alpha': 1.4320952892303467, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.305226743221283, 'proportion_of_honest': 0.5800000000000003, 'rounds': 2, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 3.305226743221283, 'proportion_of_honest': 0.6100000000000003, 'rounds': 3, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.5708941221237183, 'proportion_of_honest': 0.6400000000000003, 'rounds': 4, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.5708941221237183, 'proportion_of_honest': 0.7000000000000004, 'rounds': 5, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9701536893844604, 'proportion_of_honest': 0.7000000000000004, 'rounds': 6, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.02984631061553955, 'proportion_of_honest': 0.6600000000000004, 'rounds': 7, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.4552138149738312, 'proportion_of_honest': 0.7100000000000004, 'rounds': 8, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.4836839735507965, 'proportion_of_honest': 0.7300000000000004, 'rounds': 9, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.054596275091171265, 'proportion_of_honest': 0.7300000000000004, 'rounds': 10, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.0545962750911713, 'proportion_of_honest': 0.6900000000000004, 'rounds': 11, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.0874516889452934, 'proportion_of_honest': 0.6900000000000004, 'rounds': 12, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.08745168894529343, 'proportion_of_honest': 0.6300000000000003, 'rounds': 13, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.0874516889452934, 'proportion_of_honest': 0.5700000000000003, 'rounds': 14, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.1035900469869375, 'proportion_of_honest': 0.6000000000000003, 'rounds': 15, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.9584131892770529, 'proportion_of_honest': 0.6800000000000004, 'rounds': 16, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.5193833466619253, 'proportion_of_honest': 0.6300000000000003, 'rounds': 17, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.3365881498903036, 'proportion_of_honest': 0.6000000000000003, 'rounds': 18, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.0540755745023489, 'proportion_of_honest': 0.5600000000000003, 'rounds': 19, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9459244254976511, 'proportion_of_honest': 0.5800000000000003, 'rounds': 20, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.6656724456697702, 'proportion_of_honest': 0.6700000000000004, 'rounds': 21, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.5024418625980616, 'proportion_of_honest': 0.6400000000000003, 'rounds': 22, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.5024418625980616, 'proportion_of_honest': 0.6000000000000003, 'rounds': 23, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.203434119001031, 'proportion_of_honest': 0.6700000000000004, 'rounds': 24, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9124047849327326, 'proportion_of_honest': 0.6300000000000003, 'rounds': 25, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.9124047849327326, 'proportion_of_honest': 0.6100000000000003, 'rounds': 26, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.5736140701919794, 'proportion_of_honest': 0.5100000000000002, 'rounds': 27, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.2308963630348444, 'proportion_of_honest': 0.49000000000000027, 'rounds': 28, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.2308963630348444, 'proportion_of_honest': 0.5300000000000002, 'rounds': 29, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.523302087560296, 'proportion_of_honest': 0.5100000000000002, 'rounds': 30, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.523302087560296, 'proportion_of_honest': 0.5200000000000002, 'rounds': 31, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.748462924733758, 'proportion_of_honest': 0.5500000000000003, 'rounds': 32, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.013047745451331139, 'proportion_of_honest': 0.5400000000000003, 'rounds': 33, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.0130477454513311, 'proportion_of_honest': 0.6000000000000003, 'rounds': 34, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.6170745398849249, 'proportion_of_honest': 0.5900000000000003, 'rounds': 35, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.4628821667283773, 'proportion_of_honest': 0.6300000000000003, 'rounds': 36, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.2190910186618567, 'proportion_of_honest': 0.5200000000000002, 'rounds': 37, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.0363987144082785, 'proportion_of_honest': 0.5600000000000003, 'rounds': 38, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.036398714408278465, 'proportion_of_honest': 0.5400000000000003, 'rounds': 39, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9636012855917215, 'proportion_of_honest': 0.5100000000000002, 'rounds': 40, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.4552261773496866, 'proportion_of_honest': 0.5600000000000003, 'rounds': 41, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.4552261773496866, 'proportion_of_honest': 0.5300000000000002, 'rounds': 42, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.4552261773496866, 'proportion_of_honest': 0.5400000000000003, 'rounds': 43, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.1937998477369547, 'proportion_of_honest': 0.5200000000000002, 'rounds': 44, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.5131676848977804, 'proportion_of_honest': 0.46000000000000024, 'rounds': 45, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.5131676848977804, 'proportion_of_honest': 0.4300000000000002, 'rounds': 46, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -1.929854040965438, 'proportion_of_honest': 0.48000000000000026, 'rounds': 47, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.9298540409654379, 'proportion_of_honest': 0.5200000000000002, 'rounds': 48, 'initial_honest_proportion': 0.5000000000000002}
