{'alpha': 0.22835832834243774, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.2283583283424377, 'proportion_of_honest': 0.46000000000000024, 'rounds': 2, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.2283583283424377, 'proportion_of_honest': 0.5300000000000002, 'rounds': 3, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.9024794697761536, 'proportion_of_honest': 0.5600000000000003, 'rounds': 4, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.9024794697761536, 'proportion_of_honest': 0.6300000000000003, 'rounds': 5, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.053443267941475, 'proportion_of_honest': 0.7000000000000004, 'rounds': 6, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.6749534159898758, 'proportion_of_honest': 0.7300000000000004, 'rounds': 7, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.1630370765924454, 'proportion_of_honest': 0.8300000000000005, 'rounds': 8, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.553197458386421, 'proportion_of_honest': 0.8300000000000005, 'rounds': 9, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 3.0579352527856827, 'proportion_of_honest': 0.7700000000000005, 'rounds': 10, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 3.486695185303688, 'proportion_of_honest': 0.7600000000000005, 'rounds': 11, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.486695185303688, 'proportion_of_honest': 0.7800000000000005, 'rounds': 12, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.180201306939125, 'proportion_of_honest': 0.8100000000000005, 'rounds': 13, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.180201306939125, 'proportion_of_honest': 0.8300000000000005, 'rounds': 14, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.0425323098897934, 'proportion_of_honest': 0.8700000000000006, 'rounds': 15, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.0425323098897934, 'proportion_of_honest': 0.8800000000000006, 'rounds': 16, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.5511986464262009, 'proportion_of_honest': 0.8600000000000005, 'rounds': 17, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.551198646426201, 'proportion_of_honest': 0.8600000000000005, 'rounds': 18, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.101838156580925, 'proportion_of_honest': 0.8600000000000005, 'rounds': 19, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.8034325987100601, 'proportion_of_honest': 0.8400000000000005, 'rounds': 20, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.2903736978769302, 'proportion_of_honest': 0.8900000000000006, 'rounds': 21, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.29037369787693024, 'proportion_of_honest': 0.8800000000000006, 'rounds': 22, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.2903736978769302, 'proportion_of_honest': 0.9000000000000006, 'rounds': 23, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.547472670674324, 'proportion_of_honest': 0.8300000000000005, 'rounds': 24, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.6985363811254501, 'proportion_of_honest': 0.8000000000000005, 'rounds': 25, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.1516385823488235, 'proportion_of_honest': 0.7800000000000005, 'rounds': 26, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.948887661099434, 'proportion_of_honest': 0.7300000000000004, 'rounds': 27, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.5499117523431778, 'proportion_of_honest': 0.7400000000000004, 'rounds': 28, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.5779096148908138, 'proportion_of_honest': 0.7800000000000005, 'rounds': 29, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.6896086744964123, 'proportion_of_honest': 0.8500000000000005, 'rounds': 30, 'initial_honest_proportion': 0.5000000000000002}
