{'alpha': 2.0, 'proportion_of_honest': 0.47000000000000025, 'rounds': 0, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': 2.4088561832904816, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': 2.0852299332618713, 'proportion_of_honest': 0.4300000000000002, 'rounds': 2, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': 1.175679862499237, 'proportion_of_honest': 0.5000000000000002, 'rounds': 3, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': 0.2517915964126587, 'proportion_of_honest': 0.5400000000000003, 'rounds': 4, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -0.09742453694343567, 'proportion_of_honest': 0.49000000000000027, 'rounds': 5, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -0.42013370990753174, 'proportion_of_honest': 0.5700000000000003, 'rounds': 6, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -1.2837666273117065, 'proportion_of_honest': 0.5500000000000003, 'rounds': 7, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.2837666273117065, 'proportion_of_honest': 0.6200000000000003, 'rounds': 8, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -1.9748430848121643, 'proportion_of_honest': 0.7200000000000004, 'rounds': 9, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -1.0531879663467407, 'proportion_of_honest': 0.7400000000000004, 'rounds': 10, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.0531879663467407, 'proportion_of_honest': 0.7300000000000004, 'rounds': 11, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.7157002687454224, 'proportion_of_honest': 0.7600000000000005, 'rounds': 12, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.02702134847641, 'proportion_of_honest': 0.7400000000000004, 'rounds': 13, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.02702134847641, 'proportion_of_honest': 0.7300000000000004, 'rounds': 14, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.5127866864204407, 'proportion_of_honest': 0.7500000000000004, 'rounds': 15, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.9335855543613434, 'proportion_of_honest': 0.7900000000000005, 'rounds': 16, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.9335855543613434, 'proportion_of_honest': 0.8600000000000005, 'rounds': 17, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.0030693113803864, 'proportion_of_honest': 0.8200000000000005, 'rounds': 18, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.7510360181331635, 'proportion_of_honest': 0.8500000000000005, 'rounds': 19, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.3119974732398987, 'proportion_of_honest': 0.7700000000000005, 'rounds': 20, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -4.311997473239899, 'proportion_of_honest': 0.6700000000000004, 'rounds': 21, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.3119974732398987, 'proportion_of_honest': 0.5700000000000003, 'rounds': 22, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.4268468618392944, 'proportion_of_honest': 0.47000000000000025, 'rounds': 23, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.916135847568512, 'proportion_of_honest': 0.36000000000000015, 'rounds': 24, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.487951397895813, 'proportion_of_honest': 0.37000000000000016, 'rounds': 25, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.487951397895813, 'proportion_of_honest': 0.24000000000000007, 'rounds': 26, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.487951397895813, 'proportion_of_honest': 0.20000000000000004, 'rounds': 27, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -3.57498512417078, 'proportion_of_honest': 0.15, 'rounds': 28, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -2.57498512417078, 'proportion_of_honest': 0.09999999999999999, 'rounds': 29, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -1.5749851241707802, 'proportion_of_honest': 0.11999999999999998, 'rounds': 30, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': -0.9463723078370094, 'proportion_of_honest': 0.13999999999999999, 'rounds': 31, 'initial_honest_proportion': 0.47000000000000025}
{'alpha': 0.05362769216299057, 'proportion_of_honest': 0.16, 'rounds': 32, 'initial_honest_proportion': 0.47000000000000025}
