{'alpha': 2.0, 'proportion_of_honest': 0.5000000000000002, 'rounds': 1, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.9442821331322193, 'proportion_of_honest': 0.5700000000000003, 'rounds': 2, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9442821331322193, 'proportion_of_honest': 0.5300000000000002, 'rounds': 3, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.4249411411583424, 'proportion_of_honest': 0.5600000000000003, 'rounds': 4, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.45087625458836555, 'proportion_of_honest': 0.5700000000000003, 'rounds': 5, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.7877990491688251, 'proportion_of_honest': 0.5100000000000002, 'rounds': 6, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.027986932545900345, 'proportion_of_honest': 0.4400000000000002, 'rounds': 7, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.0279869325459003, 'proportion_of_honest': 0.47000000000000025, 'rounds': 8, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.0279869325459003, 'proportion_of_honest': 0.45000000000000023, 'rounds': 9, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.0629055984318256, 'proportion_of_honest': 0.48000000000000026, 'rounds': 10, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.3072845824062824, 'proportion_of_honest': 0.49000000000000027, 'rounds': 11, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.9551901705563068, 'proportion_of_honest': 0.48000000000000026, 'rounds': 12, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.2573538310825825, 'proportion_of_honest': 0.4300000000000002, 'rounds': 13, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.2573538310825825, 'proportion_of_honest': 0.47000000000000025, 'rounds': 14, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.35399599000811577, 'proportion_of_honest': 0.5300000000000002, 'rounds': 15, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': -0.8114535324275494, 'proportion_of_honest': 0.5100000000000002, 'rounds': 16, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 0.06432859972119331, 'proportion_of_honest': 0.4300000000000002, 'rounds': 17, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.0643285997211933, 'proportion_of_honest': 0.4300000000000002, 'rounds': 18, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 1.0187254212796688, 'proportion_of_honest': 0.38000000000000017, 'rounds': 19, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.018725421279669, 'proportion_of_honest': 0.45000000000000023, 'rounds': 20, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 2.2934522293508053, 'proportion_of_honest': 0.38000000000000017, 'rounds': 21, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 3.2934522293508053, 'proportion_of_honest': 0.36000000000000015, 'rounds': 22, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 4.293452229350805, 'proportion_of_honest': 0.38000000000000017, 'rounds': 23, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 5.293452229350805, 'proportion_of_honest': 0.37000000000000016, 'rounds': 24, 'initial_honest_proportion': 0.5000000000000002}
{'alpha': 5.990870263427496, 'proportion_of_honest': 0.38000000000000017, 'rounds': 25, 'initial_honest_proportion': 0.5000000000000002}
