{'alpha': 2.0, 'proportion_of_honest': 0.5100000000000002, 'rounds': 1, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': 2.16402667760849, 'proportion_of_honest': 0.49000000000000027, 'rounds': 2, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': 1.16402667760849, 'proportion_of_honest': 0.45000000000000023, 'rounds': 3, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': 0.8082611262798309, 'proportion_of_honest': 0.3900000000000002, 'rounds': 4, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -0.19173887372016907, 'proportion_of_honest': 0.4000000000000002, 'rounds': 5, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -0.3050291836261749, 'proportion_of_honest': 0.35000000000000014, 'rounds': 6, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -1.1240281760692596, 'proportion_of_honest': 0.21000000000000005, 'rounds': 7, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -0.673559844493866, 'proportion_of_honest': 0.18000000000000002, 'rounds': 8, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -1.673559844493866, 'proportion_of_honest': 0.15, 'rounds': 9, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -2.263268530368805, 'proportion_of_honest': 0.2800000000000001, 'rounds': 10, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -1.949232041835785, 'proportion_of_honest': 0.3000000000000001, 'rounds': 11, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -1.908737026154995, 'proportion_of_honest': 0.25000000000000006, 'rounds': 12, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -2.7833655700087547, 'proportion_of_honest': 0.22000000000000006, 'rounds': 13, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -2.9445211216807365, 'proportion_of_honest': 0.24000000000000007, 'rounds': 14, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -3.7795555517077446, 'proportion_of_honest': 0.2900000000000001, 'rounds': 15, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -3.476141683757305, 'proportion_of_honest': 0.38000000000000017, 'rounds': 16, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.476141683757305, 'proportion_of_honest': 0.3000000000000001, 'rounds': 17, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.426560990512371, 'proportion_of_honest': 0.15, 'rounds': 18, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.198880963027477, 'proportion_of_honest': 0.16, 'rounds': 19, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -3.652844838798046, 'proportion_of_honest': 0.10999999999999999, 'rounds': 20, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.652844838798046, 'proportion_of_honest': 0.09, 'rounds': 21, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.652844838798046, 'proportion_of_honest': 0.060000000000000005, 'rounds': 22, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.652844838798046, 'proportion_of_honest': 0.01, 'rounds': 23, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.0541155859827995, 'proportion_of_honest': 0.01, 'rounds': 24, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.0541155859827995, 'proportion_of_honest': 0.0, 'rounds': 25, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.700377874076366, 'proportion_of_honest': 0.0, 'rounds': 26, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -6.700377874076366, 'proportion_of_honest': 0.0, 'rounds': 27, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.700377874076366, 'proportion_of_honest': 0.0, 'rounds': 28, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -6.032957635819912, 'proportion_of_honest': 0.0, 'rounds': 29, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.868068091571331, 'proportion_of_honest': 0.0, 'rounds': 30, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.028269283473492, 'proportion_of_honest': 0.0, 'rounds': 31, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -6.028269283473492, 'proportion_of_honest': 0.0, 'rounds': 32, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -7.028269283473492, 'proportion_of_honest': 0.0, 'rounds': 33, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -6.732211850583553, 'proportion_of_honest': 0.0, 'rounds': 34, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.82144208997488, 'proportion_of_honest': 0.0, 'rounds': 35, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.82144208997488, 'proportion_of_honest': 0.0, 'rounds': 36, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.098270528018475, 'proportion_of_honest': 0.0, 'rounds': 37, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.098270528018475, 'proportion_of_honest': 0.0, 'rounds': 38, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -3.415971152484417, 'proportion_of_honest': 0.0, 'rounds': 39, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -3.568165011703968, 'proportion_of_honest': 0.0, 'rounds': 40, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -3.9224841371178627, 'proportion_of_honest': 0.0, 'rounds': 41, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -4.922484137117863, 'proportion_of_honest': 0.0, 'rounds': 42, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -5.583202876150608, 'proportion_of_honest': 0.0, 'rounds': 43, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -6.426773764193058, 'proportion_of_honest': 0.0, 'rounds': 44, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -6.787996269762516, 'proportion_of_honest': 0.0, 'rounds': 45, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -7.787996269762516, 'proportion_of_honest': 0.0, 'rounds': 46, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -8.488925613462925, 'proportion_of_honest': 0.0, 'rounds': 47, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -8.759651876986027, 'proportion_of_honest': 0.0, 'rounds': 48, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -9.293958880007267, 'proportion_of_honest': 0.0, 'rounds': 49, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -10.293958880007267, 'proportion_of_honest': 0.0, 'rounds': 50, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.038796700537205, 'proportion_of_honest': 0.0, 'rounds': 51, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -10.038796700537205, 'proportion_of_honest': 0.0, 'rounds': 52, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.038796700537205, 'proportion_of_honest': 0.0, 'rounds': 53, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.277292005717754, 'proportion_of_honest': 0.0, 'rounds': 54, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.839124374091625, 'proportion_of_honest': 0.0, 'rounds': 55, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.237759880721569, 'proportion_of_honest': 0.0, 'rounds': 56, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -12.237759880721569, 'proportion_of_honest': 0.0, 'rounds': 57, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.410167746245861, 'proportion_of_honest': 0.0, 'rounds': 58, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -10.410167746245861, 'proportion_of_honest': 0.0, 'rounds': 59, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -10.528131432831287, 'proportion_of_honest': 0.0, 'rounds': 60, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -9.528131432831287, 'proportion_of_honest': 0.0, 'rounds': 61, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -8.528131432831287, 'proportion_of_honest': 0.0, 'rounds': 62, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -8.555425345897675, 'proportion_of_honest': 0.0, 'rounds': 63, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -8.589802946895361, 'proportion_of_honest': 0.0, 'rounds': 64, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -7.589802946895361, 'proportion_of_honest': 0.0, 'rounds': 65, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -8.277820851653814, 'proportion_of_honest': 0.0, 'rounds': 66, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -9.277820851653814, 'proportion_of_honest': 0.0, 'rounds': 67, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -9.688834574073553, 'proportion_of_honest': 0.0, 'rounds': 68, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -10.688834574073553, 'proportion_of_honest': 0.0, 'rounds': 69, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.236514773219824, 'proportion_of_honest': 0.0, 'rounds': 70, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -11.803805854171515, 'proportion_of_honest': 0.0, 'rounds': 71, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -12.46911957487464, 'proportion_of_honest': 0.0, 'rounds': 72, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -12.371212761849165, 'proportion_of_honest': 0.0, 'rounds': 73, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -12.674611937254667, 'proportion_of_honest': 0.0, 'rounds': 74, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -13.369783472269773, 'proportion_of_honest': 0.0, 'rounds': 75, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -14.369783472269773, 'proportion_of_honest': 0.0, 'rounds': 76, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -13.625225495547056, 'proportion_of_honest': 0.0, 'rounds': 77, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -14.248891662806273, 'proportion_of_honest': 0.0, 'rounds': 78, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -13.248891662806273, 'proportion_of_honest': 0.0, 'rounds': 79, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -12.51359249278903, 'proportion_of_honest': 0.0, 'rounds': 80, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -12.73775751516223, 'proportion_of_honest': 0.0, 'rounds': 81, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -12.594805847853422, 'proportion_of_honest': 0.0, 'rounds': 82, 'initial_honest_proportion': 0.5100000000000002}
{'alpha': -13.594805847853422, 'proportion_of_honest': 0.0, 'rounds': 83, 'initial_honest_proportion': 0.5100000000000002}
