{'alpha': 1.3107965290546417, 'proportion_of_honest': 0.5100000000000002, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.40834468603134155, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.404981255531311, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.5047661066055298, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.8618903607130051, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.13810963928699493, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.3127357363700867, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.075935959815979, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.6473690271377563, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3557470738887787, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.067838042974472, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.067838042974472, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.49306124448776245, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7659551501274109, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.280120313167572, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.9134499877691269, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.8070226907730103, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.821637511253357, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.821637511253357, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.2456220388412476, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2971580177545547, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.631866991519928, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.631866991519928, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.03255665302276611, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2446037828922272, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.513300657272339, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.0958245992660522, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.432967871427536, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.822970598936081, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.761431723833084, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': -2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': -1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.17370808124542236, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.5302351415157318, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.24855652451515198, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.1097456514835358, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7359551191329956, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.5357115268707275, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.5745261907577515, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.0418866127729416, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7377570867538452, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.6470788717269897, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.298531174659729, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0067589581012726, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.3282991945743561, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.7946901321411133, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9965107440948486, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9606783986091614, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.7577086091041565, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.7577086091041565, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 3.7577086091041565, 'proportion_of_honest': 1.0000000000000007, 'rounds': 4}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.21950221061706543, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.294356942176819, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.294356942176819, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 4.080768465995789, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.948793649673462, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.350233107805252, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.410528689622879, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.1075554490089417, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.3117064237594604, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.0437736809253693, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.6301888823509216, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.7504010796546936, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.5933700799942017, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.1087866425514221, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.9439667463302612, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.8441249132156372, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.9465153217315674, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.04020428657531738, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.5494508743286133, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3683347702026367, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.1412668824195862, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.12779033184051514, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.7401161789894104, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7034868001937866, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.7034868001937866, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.021863341331481934, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': -0.10511350631713867, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.6732339859008789, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6296637654304504, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.12927263975143433, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.621957004070282, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.4158351719379425, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.7072367966175079, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2528239786624908, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': -0.426570862531662, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.449623018503189, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6227593719959259, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.1261431276798248, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.2204712629318237, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.4294461607933044, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.6737593412399292, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.479479193687439, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.2060035467147827, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.7648096084594727, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.7036671340465546, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.9241336584091187, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0472952127456665, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.84935462474823, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.19704610109329224, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.5089046955108643, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.9402973055839539, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.4694409966468811, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.4968218207359314, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.7402833700180054, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.1534661054611206, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.658886730670929, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2232706546783447, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.4388685822486877, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.3602246046066284, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.3602246046066284, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.6338029503822327, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.2776523232460022, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.49379652738571167, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9015071392059326, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.791472315788269, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.791472315788269, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.3864921927452087, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.8882684707641602, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.6962394118309021, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9037458300590515, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.2450946271419525, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.636935293674469, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.636935293674469, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.5271751880645752, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.1737577319145203, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.575553238391876, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 3.575553238391876, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 3.8891119360923767, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 0.7708415389060974, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.8349230885505676, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6541775465011597, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.2469946146011353, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.2443460524082184, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.24434605240821838, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.6137852072715759, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 1.2600853741168976, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.716963142156601, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.27224400639534, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 2.27224400639534, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.0524473786354065, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6423121690750122, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9760469794273376, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.9760469794273376, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.5721179842948914, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.5721179842948914, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.7710848450660706, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.6858581900596619, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.3968356251716614, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.5383432507514954, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.30605947971344, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.9209609031677246, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 1.0045303106307983, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 1.5237444043159485, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
{'alpha': 0.5237444043159485, 'proportion_of_honest': 1.0000000000000007, 'rounds': 3}
{'alpha': 1.7792311906814575, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.1416844129562378, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.6675507426261902, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 0.4903002977371216, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 0.14421001076698303, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 2.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 0}
{'alpha': 3.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 1}
{'alpha': 4.0, 'proportion_of_honest': 1.0000000000000007, 'rounds': 2}
