{'alpha': 1.0856111869215965, 'proportion_of_honest': 0.5400000000000003, 'rounds': 0, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': 0.8279251977801323, 'proportion_of_honest': 0.45000000000000023, 'rounds': 1, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': 0.49998658150434494, 'proportion_of_honest': 0.49000000000000027, 'rounds': 2, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': 0.7987494096159935, 'proportion_of_honest': 0.49000000000000027, 'rounds': 3, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': 0.4297987148165703, 'proportion_of_honest': 0.5100000000000002, 'rounds': 4, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.5702012851834297, 'proportion_of_honest': 0.5200000000000002, 'rounds': 5, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.8072440549731255, 'proportion_of_honest': 0.5500000000000003, 'rounds': 6, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.9639239236712456, 'proportion_of_honest': 0.6200000000000003, 'rounds': 7, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.7916449829936028, 'proportion_of_honest': 0.6000000000000003, 'rounds': 8, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.523403875529766, 'proportion_of_honest': 0.5600000000000003, 'rounds': 9, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.6138542369008064, 'proportion_of_honest': 0.5200000000000002, 'rounds': 10, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.6138542369008064, 'proportion_of_honest': 0.5400000000000003, 'rounds': 11, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.0888003781437874, 'proportion_of_honest': 0.5300000000000002, 'rounds': 12, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.0888003781437874, 'proportion_of_honest': 0.6000000000000003, 'rounds': 13, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.08880037814378738, 'proportion_of_honest': 0.5700000000000003, 'rounds': 14, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.2979934588074684, 'proportion_of_honest': 0.5200000000000002, 'rounds': 15, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.0630491748452187, 'proportion_of_honest': 0.5200000000000002, 'rounds': 16, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.8742732033133507, 'proportion_of_honest': 0.5100000000000002, 'rounds': 17, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.8742732033133507, 'proportion_of_honest': 0.5300000000000002, 'rounds': 18, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.8070271834731102, 'proportion_of_honest': 0.5100000000000002, 'rounds': 19, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.80702718347311, 'proportion_of_honest': 0.45000000000000023, 'rounds': 20, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.334279380738735, 'proportion_of_honest': 0.4400000000000002, 'rounds': 21, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -3.334279380738735, 'proportion_of_honest': 0.4400000000000002, 'rounds': 22, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -3.8242428824305534, 'proportion_of_honest': 0.4000000000000002, 'rounds': 23, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -4.354915015399456, 'proportion_of_honest': 0.4300000000000002, 'rounds': 24, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -4.961694054305553, 'proportion_of_honest': 0.37000000000000016, 'rounds': 25, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -3.9616940543055534, 'proportion_of_honest': 0.2800000000000001, 'rounds': 26, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -4.706981234252453, 'proportion_of_honest': 0.24000000000000007, 'rounds': 27, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -4.218809865415096, 'proportion_of_honest': 0.24000000000000007, 'rounds': 28, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -3.697062872350216, 'proportion_of_honest': 0.25000000000000006, 'rounds': 29, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.697062872350216, 'proportion_of_honest': 0.23000000000000007, 'rounds': 30, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.9193749204277992, 'proportion_of_honest': 0.16, 'rounds': 31, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.9193749204277992, 'proportion_of_honest': 0.18000000000000002, 'rounds': 32, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.2081966772675514, 'proportion_of_honest': 0.12999999999999998, 'rounds': 33, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.4453225955367088, 'proportion_of_honest': 0.15, 'rounds': 34, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.445322595536709, 'proportion_of_honest': 0.18000000000000002, 'rounds': 35, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.8272143229842186, 'proportion_of_honest': 0.15, 'rounds': 36, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -2.1880439147353172, 'proportion_of_honest': 0.12999999999999998, 'rounds': 37, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.2807613238692284, 'proportion_of_honest': 0.09, 'rounds': 38, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.28076132386922836, 'proportion_of_honest': 0.07, 'rounds': 39, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': 0.3192630186676979, 'proportion_of_honest': 0.03, 'rounds': 40, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': 0.33220160752534866, 'proportion_of_honest': 0.03, 'rounds': 41, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.5502417609095573, 'proportion_of_honest': 0.07, 'rounds': 42, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.5502417609095573, 'proportion_of_honest': 0.10999999999999999, 'rounds': 43, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.4008594676852226, 'proportion_of_honest': 0.11999999999999998, 'rounds': 44, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -1.981805257499218, 'proportion_of_honest': 0.11999999999999998, 'rounds': 45, 'initial_honest_proportion': 0.5400000000000003}
{'alpha': -0.981805257499218, 'proportion_of_honest': 0.09999999999999999, 'rounds': 46, 'initial_honest_proportion': 0.5400000000000003}
