{'alpha': 2.0, 'proportion_of_honest': 0.48000000000000026, 'rounds': 0, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 2.7139840722084045, 'proportion_of_honest': 0.47000000000000025, 'rounds': 1, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 1.7139840722084045, 'proportion_of_honest': 0.5000000000000002, 'rounds': 2, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 1.906041443347931, 'proportion_of_honest': 0.5400000000000003, 'rounds': 3, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 2.8224331736564636, 'proportion_of_honest': 0.5000000000000002, 'rounds': 4, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 2.502802550792694, 'proportion_of_honest': 0.5300000000000002, 'rounds': 5, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 2.362998753786087, 'proportion_of_honest': 0.45000000000000023, 'rounds': 6, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 2.1152906715869904, 'proportion_of_honest': 0.4300000000000002, 'rounds': 7, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 1.464520424604416, 'proportion_of_honest': 0.48000000000000026, 'rounds': 8, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.4645204246044159, 'proportion_of_honest': 0.5100000000000002, 'rounds': 9, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.4387919772416353, 'proportion_of_honest': 0.47000000000000025, 'rounds': 10, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.23423386923968792, 'proportion_of_honest': 0.4400000000000002, 'rounds': 11, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.33177669905126095, 'proportion_of_honest': 0.4400000000000002, 'rounds': 12, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.9261245932430029, 'proportion_of_honest': 0.34000000000000014, 'rounds': 13, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.3167084660381079, 'proportion_of_honest': 0.36000000000000015, 'rounds': 14, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.7301145996898413, 'proportion_of_honest': 0.3100000000000001, 'rounds': 15, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.7407058365643024, 'proportion_of_honest': 0.4200000000000002, 'rounds': 16, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.25929416343569756, 'proportion_of_honest': 0.4100000000000002, 'rounds': 17, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.4799954779446125, 'proportion_of_honest': 0.4000000000000002, 'rounds': 18, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.7405056841671467, 'proportion_of_honest': 0.38000000000000017, 'rounds': 19, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.9867259599268436, 'proportion_of_honest': 0.37000000000000016, 'rounds': 20, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.3227471448481083, 'proportion_of_honest': 0.34000000000000014, 'rounds': 21, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.36693206056952477, 'proportion_of_honest': 0.4000000000000002, 'rounds': 22, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.30675896629691124, 'proportion_of_honest': 0.4400000000000002, 'rounds': 23, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.596161600202322, 'proportion_of_honest': 0.4000000000000002, 'rounds': 24, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.0624772347509861, 'proportion_of_honest': 0.4200000000000002, 'rounds': 25, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.21370570734143257, 'proportion_of_honest': 0.3300000000000001, 'rounds': 26, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -1.2042915113270283, 'proportion_of_honest': 0.4100000000000002, 'rounds': 27, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': -0.8532307930290699, 'proportion_of_honest': 0.38000000000000017, 'rounds': 28, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.13451514765620232, 'proportion_of_honest': 0.37000000000000016, 'rounds': 29, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.02537594363093376, 'proportion_of_honest': 0.3100000000000001, 'rounds': 30, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.6698714308440685, 'proportion_of_honest': 0.25000000000000006, 'rounds': 31, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 1.6698714308440685, 'proportion_of_honest': 0.26000000000000006, 'rounds': 32, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 2.5720329098403454, 'proportion_of_honest': 0.18000000000000002, 'rounds': 33, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 1.9637329392135143, 'proportion_of_honest': 0.18000000000000002, 'rounds': 34, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 1.4383703283965588, 'proportion_of_honest': 0.2700000000000001, 'rounds': 35, 'initial_honest_proportion': 0.48000000000000026}
{'alpha': 0.6132785491645336, 'proportion_of_honest': 0.37000000000000016, 'rounds': 36, 'initial_honest_proportion': 0.48000000000000026}
