{'alpha': 1.8511473536491394, 'proportion_of_honest': 0.5900000000000003, 'rounds': 0, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 2.8139995336532593, 'proportion_of_honest': 0.5900000000000003, 'rounds': 1, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 2.9368858635425568, 'proportion_of_honest': 0.6400000000000003, 'rounds': 2, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 3.2439762353897095, 'proportion_of_honest': 0.5400000000000003, 'rounds': 3, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.04437643289566, 'proportion_of_honest': 0.5300000000000002, 'rounds': 4, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 3.960473656654358, 'proportion_of_honest': 0.5700000000000003, 'rounds': 5, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 3.77831594645977, 'proportion_of_honest': 0.6300000000000003, 'rounds': 6, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.507671222090721, 'proportion_of_honest': 0.6700000000000004, 'rounds': 7, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.229796066880226, 'proportion_of_honest': 0.6500000000000004, 'rounds': 8, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.504064217209816, 'proportion_of_honest': 0.6600000000000004, 'rounds': 9, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.670174285769463, 'proportion_of_honest': 0.6700000000000004, 'rounds': 10, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.396698996424675, 'proportion_of_honest': 0.7200000000000004, 'rounds': 11, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.354122921824455, 'proportion_of_honest': 0.7800000000000005, 'rounds': 12, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.290553666651249, 'proportion_of_honest': 0.7300000000000004, 'rounds': 13, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.4115400686860085, 'proportion_of_honest': 0.8400000000000005, 'rounds': 14, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.778673328459263, 'proportion_of_honest': 0.8300000000000005, 'rounds': 15, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.703378036618233, 'proportion_of_honest': 0.8900000000000006, 'rounds': 16, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.038283422589302, 'proportion_of_honest': 0.9200000000000006, 'rounds': 17, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.094703271985054, 'proportion_of_honest': 0.9000000000000006, 'rounds': 18, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.320117965340614, 'proportion_of_honest': 0.8900000000000006, 'rounds': 19, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.042400732636452, 'proportion_of_honest': 0.8900000000000006, 'rounds': 20, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.3633581548929214, 'proportion_of_honest': 0.8800000000000006, 'rounds': 21, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 3.677323594689369, 'proportion_of_honest': 0.9300000000000006, 'rounds': 22, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 3.8476998060941696, 'proportion_of_honest': 0.9200000000000006, 'rounds': 23, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.816330894827843, 'proportion_of_honest': 0.9300000000000006, 'rounds': 24, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.065503180027008, 'proportion_of_honest': 0.9100000000000006, 'rounds': 25, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.531324803829193, 'proportion_of_honest': 0.9600000000000006, 'rounds': 26, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.16740283370018, 'proportion_of_honest': 0.9500000000000006, 'rounds': 27, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.823686331510544, 'proportion_of_honest': 0.9600000000000006, 'rounds': 28, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.256909340620041, 'proportion_of_honest': 0.9300000000000006, 'rounds': 29, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.855289191007614, 'proportion_of_honest': 0.9300000000000006, 'rounds': 30, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.27520227432251, 'proportion_of_honest': 0.9100000000000006, 'rounds': 31, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.672914743423462, 'proportion_of_honest': 0.9400000000000006, 'rounds': 32, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.051264405250549, 'proportion_of_honest': 0.9200000000000006, 'rounds': 33, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.325103908777237, 'proportion_of_honest': 0.8800000000000006, 'rounds': 34, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.230162143707275, 'proportion_of_honest': 0.8700000000000006, 'rounds': 35, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.686832666397095, 'proportion_of_honest': 0.8600000000000005, 'rounds': 36, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.733217921108007, 'proportion_of_honest': 0.8700000000000006, 'rounds': 37, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.509820159524679, 'proportion_of_honest': 0.8700000000000006, 'rounds': 38, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.044066097587347, 'proportion_of_honest': 0.8700000000000006, 'rounds': 39, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.723664607852697, 'proportion_of_honest': 0.8700000000000006, 'rounds': 40, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.827178966253996, 'proportion_of_honest': 0.8400000000000005, 'rounds': 41, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.258124869316816, 'proportion_of_honest': 0.8700000000000006, 'rounds': 42, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.280386077240109, 'proportion_of_honest': 0.8700000000000006, 'rounds': 43, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.97616140730679, 'proportion_of_honest': 0.8300000000000005, 'rounds': 44, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.982194529846311, 'proportion_of_honest': 0.8400000000000005, 'rounds': 45, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 4.99899186193943, 'proportion_of_honest': 0.8800000000000006, 'rounds': 46, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 5.577012673020363, 'proportion_of_honest': 0.8400000000000005, 'rounds': 47, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.176471009850502, 'proportion_of_honest': 0.7900000000000005, 'rounds': 48, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.88926388323307, 'proportion_of_honest': 0.7600000000000005, 'rounds': 49, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.175046816468239, 'proportion_of_honest': 0.8000000000000005, 'rounds': 50, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.203346589580178, 'proportion_of_honest': 0.8400000000000005, 'rounds': 51, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.445082345977426, 'proportion_of_honest': 0.8200000000000005, 'rounds': 52, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.386420467868447, 'proportion_of_honest': 0.8500000000000005, 'rounds': 53, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.653839120641351, 'proportion_of_honest': 0.7600000000000005, 'rounds': 54, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.247981259599328, 'proportion_of_honest': 0.7800000000000005, 'rounds': 55, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.58679879643023, 'proportion_of_honest': 0.7500000000000004, 'rounds': 56, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.614494549110532, 'proportion_of_honest': 0.7300000000000004, 'rounds': 57, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.251034306362271, 'proportion_of_honest': 0.7800000000000005, 'rounds': 58, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.546861248090863, 'proportion_of_honest': 0.8200000000000005, 'rounds': 59, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 9.200542645528913, 'proportion_of_honest': 0.7700000000000005, 'rounds': 60, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.631766455247998, 'proportion_of_honest': 0.7600000000000005, 'rounds': 61, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.9375679064542055, 'proportion_of_honest': 0.7900000000000005, 'rounds': 62, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.960277633741498, 'proportion_of_honest': 0.7500000000000004, 'rounds': 63, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.433181302621961, 'proportion_of_honest': 0.7300000000000004, 'rounds': 64, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 6.761992352083325, 'proportion_of_honest': 0.7100000000000004, 'rounds': 65, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.602618234232068, 'proportion_of_honest': 0.6800000000000004, 'rounds': 66, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 7.434007124975324, 'proportion_of_honest': 0.7200000000000004, 'rounds': 67, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.0993099976331, 'proportion_of_honest': 0.7100000000000004, 'rounds': 68, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.188706124201417, 'proportion_of_honest': 0.7200000000000004, 'rounds': 69, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.189546907437034, 'proportion_of_honest': 0.7800000000000005, 'rounds': 70, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.316693062079139, 'proportion_of_honest': 0.8400000000000005, 'rounds': 71, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.162013823282905, 'proportion_of_honest': 0.8400000000000005, 'rounds': 72, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 8.773949975264259, 'proportion_of_honest': 0.8100000000000005, 'rounds': 73, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 9.658102745306678, 'proportion_of_honest': 0.8100000000000005, 'rounds': 74, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 10.332225138437934, 'proportion_of_honest': 0.7900000000000005, 'rounds': 75, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 10.975491101038642, 'proportion_of_honest': 0.7900000000000005, 'rounds': 76, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 11.901591712725349, 'proportion_of_honest': 0.7900000000000005, 'rounds': 77, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 11.792255224776454, 'proportion_of_honest': 0.7400000000000004, 'rounds': 78, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 12.565838517737575, 'proportion_of_honest': 0.6900000000000004, 'rounds': 79, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 12.950516643119045, 'proportion_of_honest': 0.7000000000000004, 'rounds': 80, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 13.473427893710323, 'proportion_of_honest': 0.7300000000000004, 'rounds': 81, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.33645796973724, 'proportion_of_honest': 0.7400000000000004, 'rounds': 82, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.793862106394954, 'proportion_of_honest': 0.8000000000000005, 'rounds': 83, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.650471674394794, 'proportion_of_honest': 0.8000000000000005, 'rounds': 84, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.002479003858753, 'proportion_of_honest': 0.8000000000000005, 'rounds': 85, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.841517062974162, 'proportion_of_honest': 0.8000000000000005, 'rounds': 86, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.230018856120296, 'proportion_of_honest': 0.8500000000000005, 'rounds': 87, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.643960686516948, 'proportion_of_honest': 0.8700000000000006, 'rounds': 88, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.099741609883495, 'proportion_of_honest': 0.8900000000000006, 'rounds': 89, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.775401326012798, 'proportion_of_honest': 0.9100000000000006, 'rounds': 90, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.272639514994808, 'proportion_of_honest': 0.9400000000000006, 'rounds': 91, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.737726660561748, 'proportion_of_honest': 0.9000000000000006, 'rounds': 92, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.165666850400157, 'proportion_of_honest': 0.8900000000000006, 'rounds': 93, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.546794565510936, 'proportion_of_honest': 0.9000000000000006, 'rounds': 94, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.272376867127605, 'proportion_of_honest': 0.8900000000000006, 'rounds': 95, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.562130781007, 'proportion_of_honest': 0.8900000000000006, 'rounds': 96, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.61570429999847, 'proportion_of_honest': 0.8900000000000006, 'rounds': 97, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.602123858523555, 'proportion_of_honest': 0.8500000000000005, 'rounds': 98, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.485826501739211, 'proportion_of_honest': 0.8600000000000005, 'rounds': 99, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.840970644843765, 'proportion_of_honest': 0.8300000000000005, 'rounds': 100, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.822331259143539, 'proportion_of_honest': 0.7900000000000005, 'rounds': 101, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.76787269685883, 'proportion_of_honest': 0.8100000000000005, 'rounds': 102, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.232199436170049, 'proportion_of_honest': 0.8400000000000005, 'rounds': 103, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.386165743810125, 'proportion_of_honest': 0.8400000000000005, 'rounds': 104, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.492277672630735, 'proportion_of_honest': 0.8600000000000005, 'rounds': 105, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.194689771276899, 'proportion_of_honest': 0.9000000000000006, 'rounds': 106, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 15.281592158717103, 'proportion_of_honest': 0.8600000000000005, 'rounds': 107, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.70742729131598, 'proportion_of_honest': 0.8400000000000005, 'rounds': 108, 'initial_honest_proportion': 0.5900000000000003}
{'alpha': 14.603807283681817, 'proportion_of_honest': 0.8700000000000006, 'rounds': 109, 'initial_honest_proportion': 0.5900000000000003}
